Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner section ID,External unique ID,Updated,Updated by owner,Month from,Year from,Month to,Year to,Highlighted,Attachments,Place of study,Degree,Description
Amanda Gill,int:Amanda Gill,int:Principal Python Developer,amanda.gill@example.org,amandagill,ext_d110b8d2,d110b8d2,cv_d110b8d2,758-275-0663x370,001-324-397-2439x920,1985,Data Engineering,Ireland,Swedish,060baf02,a69142c5,2025-02-17,2023-06-24,12,2010,9,2014,True,,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Amanda Gill,int:Amanda Gill,int:Principal Python Developer,amanda.gill@example.org,amandagill,ext_d110b8d2,d110b8d2,cv_d110b8d2,758-275-0663x370,001-324-397-2439x920,1985,Data Engineering,Ireland,Swedish,60317331,e3b7d839,2025-04-08,2025-01-02,1,2016,11,2021,True,diploma.pdf,OU,MSc Data Science,
Jacob Robinson,int:Jacob Robinson,int:Senior Data Platform Engineer,jacob.robinson@example.com,jacobrobinson,ext_444ae1d2,444ae1d2,cv_444ae1d2,+1-866-691-8362x6448,001-961-219-5243x6402,1996,Data Engineering,United Kingdom,Danish,94c04b2a,a5d74808,2022-08-19,2022-01-10,8,2015,11,2019,True,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Todd Hardy,int:Todd Hardy,int:Head of Business Analysis,todd.hardy@example.org,toddhardy,ext_bd5bf080,bd5bf080,cv_bd5bf080,716-486-4622,001-223-472-8179x323,1984,Head of Business Analysis,United Kingdom,Norwegian,9575bcc1,cbd6205b,2021-11-24,2024-01-05,7,2010,12,2012,True,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Todd Hardy,int:Todd Hardy,int:Head of Business Analysis,todd.hardy@example.org,toddhardy,ext_bd5bf080,bd5bf080,cv_bd5bf080,716-486-4622,001-223-472-8179x323,1984,Head of Business Analysis,United Kingdom,Norwegian,86ddaf39,0af2bde3,2025-11-02,2025-03-31,8,2018,6,2021,False,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Todd Hardy,int:Todd Hardy,int:Head of Business Analysis,todd.hardy@example.org,toddhardy,ext_bd5bf080,bd5bf080,cv_bd5bf080,716-486-4622,001-223-472-8179x323,1984,Head of Business Analysis,United Kingdom,Norwegian,a9893757,cd9ec562,2021-12-17,2025-06-08,8,2015,8,2015,True,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Justin Garcia,int:Justin Garcia,int:Principal C# Developer,justin.garcia@mail.test,justingarcia,ext_5c8ecb43,5c8ecb43,cv_5c8ecb43,938-706-9847,+1-765-755-5356x690,1998,Software Engineering,United Kingdom,Norwegian,e81b009c,5e073f4f,2022-04-12,2022-01-17,9,2016,8,2018,True,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
James Perez,int:James Perez,int:Associate DevOps Engineer,james.perez@example.org,jamesperez,ext_a6f4a5f8,a6f4a5f8,cv_a6f4a5f8,607-562-0918,(779)978-6305x050,1997,Cloud Engineering,India,British,c1be7e7e,037fe370,2024-01-20,2023-11-02,11,2023,2,2023,True,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
James Perez,int:James Perez,int:Associate DevOps Engineer,james.perez@example.org,jamesperez,ext_a6f4a5f8,a6f4a5f8,cv_a6f4a5f8,607-562-0918,(779)978-6305x050,1997,Cloud Engineering,India,British,ea5a089f,f7a4ff19,2021-12-16,2022-10-01,4,2021,1,2021,True,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
James Perez,int:James Perez,int:Associate DevOps Engineer,james.perez@example.org,jamesperez,ext_a6f4a5f8,a6f4a5f8,cv_a6f4a5f8,607-562-0918,(779)978-6305x050,1997,Cloud Engineering,India,British,64c73247,87edcd1e,2021-11-28,2023-01-20,12,2012,1,2017,True,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Harry Smith,int:Harry Smith,int:Principal Backend Engineer,harry.smith@example.com,harrysmith,ext_20be00d0,20be00d0,cv_20be00d0,397.869.1567,993-428-9802x7148,1973,Software Engineering,United Kingdom,Norwegian,fd62c9b1,dc1541c8,2021-12-05,2022-06-23,8,2011,3,2014,False,diploma.pdf,KTH,MSc Data Science,
Harry Smith,int:Harry Smith,int:Principal Backend Engineer,harry.smith@example.com,harrysmith,ext_20be00d0,20be00d0,cv_20be00d0,397.869.1567,993-428-9802x7148,1973,Software Engineering,United Kingdom,Norwegian,ef321c7c,ca8fe519,2024-09-13,2024-05-14,4,2018,10,2023,True,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Harry Smith,int:Harry Smith,int:Principal Backend Engineer,harry.smith@example.com,harrysmith,ext_20be00d0,20be00d0,cv_20be00d0,397.869.1567,993-428-9802x7148,1973,Software Engineering,United Kingdom,Norwegian,f72be1dc,8a0d08a3,2025-07-07,2023-09-08,4,2021,4,2024,False,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Amanda Hill,int:Amanda Hill,int:Principal Frontend Engineer,amanda.hill@example.com,amandahill,ext_dfcd198f,dfcd198f,cv_dfcd198f,417.783.3321x160,(343)747-1287x1539,1969,Software Engineering,India,Swedish,e4881533,67bc81ba,2024-07-09,2022-08-27,2,2020,4,2023,True,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Amanda Hill,int:Amanda Hill,int:Principal Frontend Engineer,amanda.hill@example.com,amandahill,ext_dfcd198f,dfcd198f,cv_dfcd198f,417.783.3321x160,(343)747-1287x1539,1969,Software Engineering,India,Swedish,5e7e79f1,5a5d323c,2022-05-24,2023-12-28,8,2014,9,2019,True,diploma.pdf,UCL,BSc Computer Science,Thesis on scalable data pipelines.
Terri Tran,int:Terri Tran,int:Consultant ML Engineer,terri.tran@example.com,territran,ext_53ea5d85,53ea5d85,cv_53ea5d85,(568)363-3414x1115,001-552-856-9040,1982,AI/ML,Australia,Danish,0b0dc6f6,e7faa1ed,2021-12-08,2023-11-17,12,2016,3,2018,True,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Terri Tran,int:Terri Tran,int:Consultant ML Engineer,terri.tran@example.com,territran,ext_53ea5d85,53ea5d85,cv_53ea5d85,(568)363-3414x1115,001-552-856-9040,1982,AI/ML,Australia,Danish,d72835f3,6ed1c5df,2024-11-04,2024-07-22,9,2020,8,2021,False,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Miranda Henry,int:Miranda Henry,int:Principal Analytics Engineer,miranda.henry@example.com,mirandahenry,ext_90bb2866,90bb2866,cv_90bb2866,214.497.3746x05233,364.620.8656x7566,1993,Data Engineering,United Kingdom,British,96c8fd43,b94da32f,2022-02-05,2023-06-13,3,2010,12,2011,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Miranda Henry,int:Miranda Henry,int:Principal Analytics Engineer,miranda.henry@example.com,mirandahenry,ext_90bb2866,90bb2866,cv_90bb2866,214.497.3746x05233,364.620.8656x7566,1993,Data Engineering,United Kingdom,British,88da9c53,90befa48,2023-05-22,2022-09-28,9,2011,4,2014,True,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Monique Andrews,int:Monique Andrews,int:Senior Data Platform Engineer,monique.andrews@example.org,moniqueandrews,ext_093f85fa,093f85fa,cv_093f85fa,438-961-2590x4729,001-874-823-3305x912,1996,Data Engineering,USA,Swedish,474fc02a,10343a54,2022-04-19,2024-09-27,2,2023,11,2024,True,,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Taylor Alexander,int:Taylor Alexander,int:Senior ML Engineer,taylor.alexander@example.com,tayloralexander,ext_75b25539,75b25539,cv_75b25539,+1-820-515-7201x85962,3139674926,1994,AI/ML,United Kingdom,Polish,4f8b0ab8,f5fdb13e,2023-05-04,2024-06-27,4,2011,4,2011,True,diploma.pdf,NTNU,BEng Software Eng,
Jack Williams,int:Jack Williams,int:Associate Frontend Engineer,jack.williams@example.org,jackwilliams,ext_ba5a9911,ba5a9911,cv_ba5a9911,+1-264-975-0111x1783,319-426-7649x215,1987,Software Engineering,United Kingdom,Swedish,6ff5069a,ef901a87,2023-06-18,2022-07-03,4,2017,2,2022,True,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Shelley Woods,int:Shelley Woods,int:Consultant Frontend Engineer,shelley.woods@mail.test,shelleywoods,ext_b641acae,b641acae,cv_b641acae,(306)488-8718x9813,+1-320-687-5102x932,1985,Software Engineering,India,Polish,a4983596,f969e9d9,2025-04-23,2025-06-14,6,2013,1,2015,False,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Lynn Morales,int:Lynn Morales,int:Consultant Backend Engineer,lynn.morales@example.org,lynnmorales,ext_b8ed5c33,b8ed5c33,cv_b8ed5c33,001-601-918-4582x60340,(597)358-5988,1995,Software Engineering,United Kingdom,Danish,1a1b889d,534be0bb,2023-03-29,2023-04-05,4,2012,1,2014,False,,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Charles Soto,int:Charles Soto,int:Senior Scrum Master,charles.soto@example.com,charlessoto,ext_aae6e5ac,aae6e5ac,cv_aae6e5ac,+1-603-403-2432x98395,001-896-418-4462x6714,1988,Delivery Management,United Kingdom,Swedish,876c66e5,235760de,2024-05-02,2022-07-16,2,2015,11,2015,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Charles Soto,int:Charles Soto,int:Senior Scrum Master,charles.soto@example.com,charlessoto,ext_aae6e5ac,aae6e5ac,cv_aae6e5ac,+1-603-403-2432x98395,001-896-418-4462x6714,1988,Delivery Management,United Kingdom,Swedish,92e5de78,f40ab24a,2023-03-25,2025-10-06,4,2015,7,2016,False,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Anna Torres,int:Anna Torres,int:Head of Microsoft Apps Engineering,anna.torres@mail.test,annatorres,ext_f7ee52ec,f7ee52ec,cv_f7ee52ec,+1-886-515-1554x23401,(611)328-4971x8594,1980,Head of Microsoft Apps Engineering,Slovenia,British,255585b3,164db7b0,2025-05-09,2024-10-05,11,2011,6,2016,False,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Anna Torres,int:Anna Torres,int:Head of Microsoft Apps Engineering,anna.torres@mail.test,annatorres,ext_f7ee52ec,f7ee52ec,cv_f7ee52ec,+1-886-515-1554x23401,(611)328-4971x8594,1980,Head of Microsoft Apps Engineering,Slovenia,British,e940bd96,ef56a85e,2025-06-03,2024-02-18,6,2013,11,2015,False,diploma.pdf,NTNU,BEng Software Eng,Thesis on scalable data pipelines.
Kathy Obrien,int:Kathy Obrien,int:Consultant Azure Engineer,kathy.obrien@example.com,kathyobrien,ext_0d7eff55,0d7eff55,cv_0d7eff55,001-853-596-7275x7844,314-665-1113x1290,1988,Cloud Engineering,USA,Danish,37bd52f3,57b9412e,2022-05-28,2023-09-02,12,2015,10,2016,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Kathy Obrien,int:Kathy Obrien,int:Consultant Azure Engineer,kathy.obrien@example.com,kathyobrien,ext_0d7eff55,0d7eff55,cv_0d7eff55,001-853-596-7275x7844,314-665-1113x1290,1988,Cloud Engineering,USA,Danish,eca502ea,2eba62da,2023-02-01,2022-04-15,4,2018,10,2019,True,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Krystal Perez,int:Krystal Perez,int:Principal Enterprise Architect,krystal.perez@example.com,krystalperez,ext_8218efa7,8218efa7,cv_8218efa7,+1-370-868-2778,2939068538,1974,Architecture,India,British,a311a176,124b1715,2022-10-25,2024-05-25,4,2014,5,2015,False,,OU,BSc Computer Science,Thesis on scalable data pipelines.
Veronica Torres,int:Veronica Torres,int:Associate Backend Engineer,veronica.torres@mail.test,veronicatorres,ext_1debe850,1debe850,cv_1debe850,367-931-8826,8244376545,1975,Software Engineering,United Kingdom,Danish,7857616d,0e27fc63,2022-07-31,2022-04-29,7,2015,5,2019,True,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Veronica Torres,int:Veronica Torres,int:Associate Backend Engineer,veronica.torres@mail.test,veronicatorres,ext_1debe850,1debe850,cv_1debe850,367-931-8826,8244376545,1975,Software Engineering,United Kingdom,Danish,c3391b9d,c5120f0b,2023-09-09,2025-07-31,6,2011,11,2015,True,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Veronica Torres,int:Veronica Torres,int:Associate Backend Engineer,veronica.torres@mail.test,veronicatorres,ext_1debe850,1debe850,cv_1debe850,367-931-8826,8244376545,1975,Software Engineering,United Kingdom,Danish,4bf363b8,b4f9c8e0,2025-02-07,2022-04-20,7,2013,10,2013,False,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Christine Lynch,int:Christine Lynch,int:Consultant Azure Engineer,christine.lynch@mail.test,christinelynch,ext_aca9dc7f,aca9dc7f,cv_aca9dc7f,+1-241-777-2256,001-531-934-0266x502,1989,Cloud Engineering,India,British,3cb7888c,5323ef90,2023-03-02,2022-01-15,12,2008,7,2010,False,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Jody Meza,int:Jody Meza,int:Senior Python Developer,jody.meza@mail.test,jodymeza,ext_f94138dc,f94138dc,cv_f94138dc,+1-341-267-8725x68621,(225)880-3056,1990,Data Engineering,USA,British,174742f5,75d6bb51,2025-01-08,2025-10-15,5,2009,3,2011,False,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Jody Meza,int:Jody Meza,int:Senior Python Developer,jody.meza@mail.test,jodymeza,ext_f94138dc,f94138dc,cv_f94138dc,+1-341-267-8725x68621,(225)880-3056,1990,Data Engineering,USA,British,3f545ad7,0f0b957e,2024-10-15,2024-09-02,12,2011,1,2015,True,diploma.pdf,NTNU,BEng Software Eng,Thesis on scalable data pipelines.
Jody Meza,int:Jody Meza,int:Senior Python Developer,jody.meza@mail.test,jodymeza,ext_f94138dc,f94138dc,cv_f94138dc,+1-341-267-8725x68621,(225)880-3056,1990,Data Engineering,USA,British,5cd401e1,8ad55b5f,2025-04-13,2023-06-20,11,2009,6,2010,False,diploma.pdf,UiO,MSc Data Science,Thesis on scalable data pipelines.
Jared Clark,int:Jared Clark,int:Consultant Databricks Engineer,jared.clark@example.com,jaredclark,ext_2dcf0919,2dcf0919,cv_2dcf0919,344.671.6392x8234,001-536-337-1892x392,1973,Data Engineering,United Kingdom,Swedish,63b7588b,b457be5c,2022-04-10,2022-03-14,10,2015,11,2016,True,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Jared Clark,int:Jared Clark,int:Consultant Databricks Engineer,jared.clark@example.com,jaredclark,ext_2dcf0919,2dcf0919,cv_2dcf0919,344.671.6392x8234,001-536-337-1892x392,1973,Data Engineering,United Kingdom,Swedish,7ed08c91,77c8b1e8,2024-11-19,2023-10-17,2,2014,1,2019,True,,OU,BSc Computer Science,Thesis on scalable data pipelines.
Donna Moore,int:Donna Moore,int:Senior C# Developer,donna.moore@mail.test,donnamoore,ext_f72c60ac,f72c60ac,cv_f72c60ac,(560)343-2609,9662843356,1994,Software Engineering,United Kingdom,Danish,4b0e19e3,eeb0ffa3,2025-06-02,2024-11-03,8,2023,12,2024,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Glenn Jones,int:Glenn Jones,int:Principal Oracle Engineer,glenn.jones@example.com,glennjones,ext_363b08b9,363b08b9,cv_363b08b9,260.241.4545x63502,4536474916,1989,Cloud Engineering,United Kingdom,Polish,4a0045f7,a6537c45,2022-06-01,2023-11-06,5,2018,6,2020,True,diploma.pdf,UCL,BSc Computer Science,
Glenn Jones,int:Glenn Jones,int:Principal Oracle Engineer,glenn.jones@example.com,glennjones,ext_363b08b9,363b08b9,cv_363b08b9,260.241.4545x63502,4536474916,1989,Cloud Engineering,United Kingdom,Polish,97ddbfce,ab70fa41,2022-11-10,2022-03-31,5,2023,4,2024,False,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Aaron Hayes,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_cbd151d0,cbd151d0,cv_cbd151d0,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,8690f381,4c88e72a,2022-11-04,2025-10-07,2,2014,10,2015,True,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Aaron Hayes,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_cbd151d0,cbd151d0,cv_cbd151d0,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,d8c8d621,0e7884da,2022-03-02,2024-07-26,4,2009,9,2010,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Aaron Hayes,int:Aaron Hayes,int:Senior Data Platform Engineer,aaron.hayes@example.com,aaronhayes,ext_cbd151d0,cbd151d0,cv_cbd151d0,755.541.1082x5559,+1-543-996-1129x1093,1998,Data Engineering,Ireland,Danish,cb1724f2,7daee19e,2024-07-29,2024-12-08,12,2009,11,2010,True,diploma.pdf,KTH,BEng Software Eng,Thesis on scalable data pipelines.
Jesse Mann,int:Jesse Mann,int:Principal Cloud Architect,jesse.mann@mail.test,jessemann,ext_e56a5579,e56a5579,cv_e56a5579,476-688-0294,4909367881,1977,Architecture,Slovenia,Swedish,8ae08d69,56e1041a,2022-07-02,2025-03-29,1,2010,9,2010,False,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Jesse Mann,int:Jesse Mann,int:Principal Cloud Architect,jesse.mann@mail.test,jessemann,ext_e56a5579,e56a5579,cv_e56a5579,476-688-0294,4909367881,1977,Architecture,Slovenia,Swedish,d898d151,06dbb6c4,2022-02-09,2022-10-18,1,2013,11,2014,False,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Jacqueline Gibson,int:Jacqueline Gibson,int:Principal Analytics Engineer,jacqueline.gibson@mail.test,jacquelinegibson,ext_9f1bfd81,9f1bfd81,cv_9f1bfd81,001-286-986-6943x20293,684.243.4481x23083,2000,Data Engineering,Ireland,Norwegian,d32b10c0,b2e9e5c1,2022-08-22,2024-04-25,3,2022,6,2023,False,diploma.pdf,UiO,BSc Computer Science,Thesis on scalable data pipelines.
Grace Bradshaw,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_0af6a24a,0af6a24a,cv_0af6a24a,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,363840b9,6e09534f,2022-09-14,2022-01-24,11,2008,3,2009,False,diploma.pdf,OU,BEng Software Eng,Thesis on scalable data pipelines.
Grace Bradshaw,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_0af6a24a,0af6a24a,cv_0af6a24a,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,5e2c36ed,61265056,2025-09-22,2024-12-02,6,2020,10,2022,False,diploma.pdf,OU,MSc Data Science,Thesis on scalable data pipelines.
Grace Bradshaw,int:Grace Bradshaw,int:Senior Solution Architect,grace.bradshaw@example.org,gracebradshaw,ext_0af6a24a,0af6a24a,cv_0af6a24a,+1-724-724-0338x1059,284-726-9450,1969,Architecture,United Kingdom,Norwegian,80af7b54,cd70e63b,2023-01-15,2024-01-19,11,2011,7,2016,True,diploma.pdf,UCL,BEng Software Eng,Thesis on scalable data pipelines.
Kristin Weber,int:Kristin Weber,int:Senior Data Platform Engineer,kristin.weber@example.org,kristinweber,ext_3cc687a1,3cc687a1,cv_3cc687a1,642.540.8916,435.943.9627x365,1969,Data Engineering,India,Swedish,a551f3f0,090a1125,2025-06-04,2023-01-10,6,2020,6,2022,True,diploma.pdf,KTH,BEng Software Eng,
Donna Peck,int:Donna Peck,int:Senior ML Engineer,donna.peck@example.org,donnapeck,ext_85b22b2a,85b22b2a,cv_85b22b2a,472-672-2397,3428269312,1993,AI/ML,India,Swedish,4d831daa,ff1436d4,2025-05-20,2021-12-21,3,2013,10,2017,True,diploma.pdf,NTNU,BSc Computer Science,Thesis on scalable data pipelines.
Deborah Kerr,int:Deborah Kerr,int:Senior MLOps Engineer,deborah.kerr@example.com,deborahkerr,ext_b7ac1445,b7ac1445,cv_b7ac1445,485-613-2797,372-830-8481x00184,1972,Data Engineering,United Kingdom,British,c9ba73d3,50c810ba,2025-04-08,2022-04-28,6,2018,5,2023,True,diploma.pdf,NTNU,MSc Data Science,Thesis on scalable data pipelines.
Deborah Kerr,int:Deborah Kerr,int:Senior MLOps Engineer,deborah.kerr@example.com,deborahkerr,ext_b7ac1445,b7ac1445,cv_b7ac1445,485-613-2797,372-830-8481x00184,1972,Data Engineering,United Kingdom,British,a2a40286,a46dc9fa,2024-10-17,2022-06-17,3,2021,2,2023,False,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Margaret Jones,int:Margaret Jones,int:Senior Databricks Engineer,margaret.jones@mail.test,margaretjones,ext_2f8c019a,2f8c019a,cv_2f8c019a,(603)503-6625,+1-761-372-1314x51951,1999,Data Engineering,United Kingdom,Danish,33bb6460,f8dd2ff0,2025-07-24,2022-02-24,12,2012,11,2015,False,diploma.pdf,KTH,BSc Computer Science,Thesis on scalable data pipelines.
Gabriel Parker,int:Gabriel Parker,int:Consultant Kubernetes Engineer,gabriel.parker@example.org,gabrielparker,ext_0639d128,0639d128,cv_0639d128,8924268592,+1-749-445-1475x41022,1986,Cloud Engineering,Spain,British,45a464b8,d4f2e3f3,2022-06-08,2025-08-03,1,2012,4,2013,False,diploma.pdf,OU,BSc Computer Science,Thesis on scalable data pipelines.
Kaitlyn Carroll,int:Kaitlyn Carroll,int:Senior Full-stack Engineer,kaitlyn.carroll@mail.test,kaitlyncarroll,ext_66dfa51c,66dfa51c,cv_66dfa51c,(877)711-9642x1522,976-576-9523x66878,1984,Software Engineering,Ireland,Danish,f5306a1e,2a6e3b00,2022-07-22,2024-12-12,2,2017,8,2021,True,diploma.pdf,KTH,MSc Data Science,Thesis on scalable data pipelines.
Kaitlyn Carroll,int:Kaitlyn Carroll,int:Senior Full-stack Engineer,kaitlyn.carroll@mail.test,kaitlyncarroll,ext_66dfa51c,66dfa51c,cv_66dfa51c,(877)711-9642x1522,976-576-9523x66878,1984,Software Engineering,Ireland,Danish,ceed26a7,c9e9e7d8,2025-03-04,2024-04-17,9,2016,7,2018,False,diploma.pdf,OU,MSc Data Science,
Keith Martinez,int:Keith Martinez,int:Principal Delivery Manager,keith.martinez@example.com,keithmartinez,ext_2981aea2,2981aea2,cv_2981aea2,(719)968-9313x5030,(810)555-2472,1978,Delivery Management,Australia,Polish,c0d53785,d6f413bb,2024-10-29,2021-12-02,9,2011,7,2014,False,diploma.pdf,UiO,BEng Software Eng,Thesis on scalable data pipelines.
Keith Martinez,int:Keith Martinez,int:Principal Delivery Manager,keith.martinez@example.com,keithmartinez,ext_2981aea2,2981aea2,cv_2981aea2,(719)968-9313x5030,(810)555-2472,1978,Delivery Management,Australia,Polish,feacfa1d,3dec365d,2025-02-27,2025-09-14,7,2015,9,2017,False,diploma.pdf,UiO,BSc Computer Science,
